name_en,latitude,longitude,radius
Archaeological Border complex of Hedeby and the Danevirke,54.46194444,9.454111111,4
Water Management System of Augsburg,48.36547222,10.902,4
"Forts and Castles, Volta, Greater Accra, Central and Western Regions",5.39103,-0.49361,4
Asante Traditional Buildings,6.401111111,-1.625833333,4
Temple of Apollo Epicurius at Bassae,37.43498,21.89694,4
Archaeological Site of Delphi,38.48149,22.49617,4
"Acropolis, Athens",37.97087,23.72618,4
Mount Athos,40.26667,24.21667,4
Meteora,39.71667,21.63333,4
Paleochristian and Byzantine Monuments of Thessalonika,40.63833,22.965,4
Sanctuary of Asklepios at Epidaurus,37.66666667,23.11666667,4
Medieval City of Rhodes,36.44722,28.22778,4
Archaeological Site of Mystras,37.08056,22.36667,4
Archaeological Site of Olympia,37.65,21.66666667,4
Delos,37.4,25.26667,4
"Monasteries of Daphni, Hosios Loukas and Nea Moni of Chios",38.4,22.75,4
Pythagoreion and Heraion of Samos,37.69083,26.94333,4
Archaeological Site of Aigai (modern name Vergina),40.47139,22.31833,4
Archaeological Sites of Mycenae and Tiryns,37.73333333,22.75,4
The Historic Centre (Chorá) with the Monastery of Saint-John the Theologian and the Cave of the Apocalypse on the Island of Pátmos,37.3,26.55,4
Old Town of Corfu,39.62394139,19.9275,4
Archaeological Site of Philippi,41.01472222,24.28527778,4
Tikal National Park,17.21666667,-89.61666667,4
Antigua Guatemala,14.56666667,-90.66666667,4
Archaeological Park and Ruins of Quirigua,15.27059,-89.04025,4
"National History Park – Citadel, Sans Souci, Ramiers",19.57361,-72.24417,4
Vatican City,41.90216,12.45736,4
Maya Site of Copan,14.85,-89.13333,4
Río Plátano Biosphere Reserve,15.74444444,-84.675,4
"Budapest, including the Banks of the Danube, the Buda Castle Quarter and Andrássy Avenue",47.48242,19.07067,4
Old Village of Hollókő and its Surroundings,47.99444,19.52917,4
Hortobágy National Park - the <i>Puszta</i>,47.59458,21.15678,4
Millenary Benedictine Abbey of Pannonhalma and its Natural Environment,47.55889,17.78444,4
Early Christian Necropolis of Pécs (Sopianae),46.07444,18.22778,4
Tokaj Wine Region Historic Cultural Landscape,48.15,21.35,4
Þingvellir National Park,64.25380556,-21.03725,4
Surtsey,63.30305556,-20.60222222,4
Vatnajökull National Park - dynamic nature of fire and ice,64.577363,-16.88154044,4
Red Fort Complex,28.65555556,77.24083333,4
"Humayun's Tomb, Delhi",28.59333,77.25056,4
"Qutb Minar and its Monuments, Delhi",28.52583,77.18528,4
Churches and Convents of Goa,15.50222,73.91167,4
Group of Monuments at Pattadakal,15.94833,75.81667,4
Khajuraho Group of Monuments,24.85222,79.92222,4
Group of Monuments at Hampi,15.31444,76.47167,4
Ajanta Caves,20.55333,75.7,4
Ellora Caves,20.02639,75.17917,4
Elephanta Caves,18.96667,72.93583,4
"Sun Temple, Konârak",19.8875,86.09472,4
Hill Forts of Rajasthan,24.88333333,74.64611111,4
Group of Monuments at Mahabalipuram,12.61667,80.19167,4
Great Living Chola Temples,10.78305556,79.1325,4
Agra Fort,27.18333333,78.03333333,4
Taj Mahal,27.17417,78.04222,4
Fatehpur Sikri,27.09444,77.66417,4
Nanda Devi and Valley of Flowers National Parks  ,30.71667,79.66667,4
Kaziranga National Park,26.66666667,93.41666667,4
Manas Wildlife Sanctuary,26.725,91.03055556,4
Keoladeo National Park,27.15888889,77.50861111,4
Sundarbans National Park,21.945,88.89583333,4
Buddhist Monuments at Sanchi,23.47944,77.73972,4
"Rani-ki-Vav (the Queen’s Stepwell) at Patan, Gujarat",23.85888889,72.10166667,4
Rock Shelters of Bhimbetka,22.92777778,77.58333333,4
Mountain Railways of India,11.51028,76.93583,4
Chhatrapati Shivaji Terminus (formerly Victoria Terminus),18.94012222,72.83620278,4
Mahabodhi Temple Complex at Bodh Gaya,24.69528,84.99389,4
Champaner-Pavagadh Archaeological Park,22.48333333,73.53333333,4
"The Jantar Mantar, Jaipur",26.92472222,75.825,4
Western Ghats,8.529722222,77.24972222,4
Great Himalayan National Park Conservation Area,31.83333333,77.58333333,4
Victorian Gothic and Art Deco Ensembles of Mumbai,18.92980556,72.83008333,4
"Archaeological Site of Nalanda Mahavihara at Nalanda, Bihar",25.13666667,85.44388889,4
Khangchendzonga National Park,27.76472222,88.37722222,4
Historic City of Ahmadabad,23.02638889,72.58805556,4
"Jaipur City, Rajasthan",26.90786111,75.78722222,4
Borobudur Temple Compounds,-7.60778,110.20361,4
Sangiran Early Man Site,-7.4,110.8166667,4
Ujung Kulon National Park,-6.75,105.3333333,4
Komodo National Park,-8.54333,119.48944,4
Prambanan Temple Compounds,-7.75222,110.49167,4
Lorentz National Park,-4.75,137.83333,4
Tropical Rainforest Heritage of Sumatra,-2.5,101.5,4
Cultural Landscape of Bali Province: the <em>Subak</em> System as a Manifestation of the <em>Tri Hita Karana</em> Philosophy,-8.259166667,115.4027778,4
Ombilin Coal Mining Heritage of Sawahlunto,-0.7666255556,100.7378833,4
Tchogha Zanbil,32.0833,48.53333333,4
Persepolis,29.93444,52.89028,4
"Meidan Emam, Esfahan",32.65745,51.67777778,4
Takht-e Soleyman,36.60388889,47.235,4
Pasargadae,30.19383,53.16729,4
Soltaniyeh,36.43528,48.79667,4
Bam and its Cultural Landscape,29.11683,58.36666667,4
Bisotun,34.38833333,47.43666667,4
Armenian Monastic Ensembles of Iran,38.97888889,45.47333333,4
Shushtar Historical Hydraulic System,32.01861111,48.83583333,4
Sheikh Safi al-din Khānegāh and Shrine Ensemble in Ardabil,38.24861111,48.29138889,4
Tabriz Historic Bazaar Complex,38.08138889,46.29305556,4
The Persian Garden,30.16666667,53.16666667,4
Masjed-e Jāmé of Isfahan  ,32.66972222,51.68527778,4
Gonbad-e Qābus,37.25802778,55.169,4
Golestan Palace,35.68036667,51.42051111,4
Cultural Landscape of Maymand,30.16805556,55.37555556,4
Susa,32.18944444,48.25611111,4
Shahr-i Sokhta,30.59388889,61.32777778,4
Lut Desert,30.21611111,58.83888889,4
The Persian Qanat,34.29,58.65444444,4
Historic City of Yazd,31.90138889,54.36916667,4
Sassanid Archaeological Landscape of Fars Region,29.77748056,51.57045,4
Hyrcanian Forests,37.42147222,55.72427778,4
Samarra Archaeological City,34.34098944,43.82354306,4
Hatra,35.58806,42.71833,4
Babylon,32.54196944,44.42083333,4
Ashur (Qal'at Sherqat),35.45666667,43.26111111,4
Erbil Citadel,36.19111111,44.00916667,4
The Ahwar of Southern Iraq: Refuge of Biodiversity and the Relict Landscape of the Mesopotamian Cities,31.56222222,47.65777778,4
Brú na Bóinne - Archaeological Ensemble of the Bend of the Boyne,53.69167,-6.45,4
Sceilg Mhichíl,51.77194,-10.53861,4
Masada,31.3135,35.35275,4
Old City of Acre,32.92833333,35.08388889,4
White City of Tel-Aviv – the Modern Movement,32.06666667,34.78333333,4
Incense Route - Desert Cities in the Negev,30.54111,35.16083,4
"Biblical Tels - Megiddo, Hazor, Beer Sheba",32.59722,35.18222,4
Bahá’i Holy Places in Haifa and the Western Galilee,32.82939667,34.97164889,4
Caves of Maresha and Bet-Guvrin in the Judean Lowlands as a Microcosm of the Land of the Caves,31.6,34.89555556,4
Sites of Human Evolution at Mount Carmel: The Nahal Me’arot / Wadi el-Mughara Caves,32.67,34.96527778,4
Necropolis of Bet She’arim: A Landmark of Jewish Renewal,32.70222222,35.12694444,4
Church and Dominican Convent of Santa Maria delle Grazie with “The Last Supper” by Leonardo da Vinci,45.46588889,9.1705,4
Rock Drawings in Valcamonica,45.95705556,10.29733333,4
Historic Centre of Florence,43.77306,11.25611,4
Medici Villas and Gardens in Tuscany,43.85777778,11.30416667,4
Venice and its Lagoon,45.43430556,12.33894444,4
"Piazza del Duomo, Pisa",43.72305556,10.39638889,4
Castel del Monte,41.08480556,16.27094444,4
"18th-Century Royal Palace at Caserta with the Park, the Aqueduct of Vanvitelli, and the San Leucio Complex",41.07333,14.32639,4
Historic Centre of San Gimignano,43.46806,11.04167,4
The Sassi and the Park of the Rupestrian Churches of Matera,40.66638889,16.61027778,4
City of Vicenza and the Palladian Villas of the Veneto,45.54916667,11.54944444,4
Historic Centre of Siena,43.31861111,11.33166667,4
Historic Centre of Naples,40.85138889,14.26277778,4
Crespi d'Adda,45.59333,9.53833,4
"Ferrara, City of the Renaissance, and its Po Delta",44.83777778,11.61944444,4
The <I>Trulli</I> of Alberobello,40.7825,17.23694,4
Early Christian Monuments of Ravenna,44.42041667,12.19625,4
Historic Centre of the City of Pienza,43.07694444,11.67861111,4
City of Verona,45.43861111,10.99388889,4
Residences of the Royal House of Savoy,45.07253,7.68572,4
"Botanical Garden (Orto Botanico), Padua",45.39911111,11.88066667,4
Archaeological Area and the Patriarchal Basilica of Aquileia,45.76833333,13.3675,4
"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)",44.10694,9.72917,4
"Cathedral, Torre Civica and Piazza Grande, Modena",44.64624,10.92568,4
Historic Centre of Urbino,43.725,12.63333,4
"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata",40.75,14.48333333,4
Costiera Amalfitana,40.65,14.6,4
Archaeological Area of Agrigento,37.28972222,13.59333333,4
Villa Romana del Casale,37.36611,14.33417,4
Su Nuraxi di Barumini,39.70583333,8.991388889,4
"Cilento and Vallo di Diano National Park with the Archeological Sites of Paestum and Velia, and the Certosa di Padula",40.28333333,15.26666667,4
Villa Adriana (Tivoli),41.94416667,12.77197222,4
Isole Eolie (Aeolian Islands),38.48786111,14.94558333,4
"Assisi, the Basilica of San Francesco and Other Franciscan Sites",43.06616667,12.62244444,4
Late Baroque Towns of the Val di Noto (South-Eastern Sicily),36.89319444,15.06891667,4
"Villa d'Este, Tivoli",41.96391667,12.79625,4
Val d'Orcia,43.06666667,11.55,4
<I>Sacri Monti</I> of Piedmont and Lombardy,45.97455556,9.169555556,4
Etruscan Necropolises of Cerveteri and Tarquinia,42.00683333,12.10188889,4
Syracuse and the Rocky Necropolis of Pantalica,37.05944,15.29306,4
Genoa: <i>Le Strade Nuove</i> and the system of the<i> Palazzi dei Rolli</i>,44.41222222,8.931111111,4
The Dolomites,46.61305556,12.16305556,4
Mantua and Sabbioneta,45.15944444,10.79444444,4
Longobards in Italy. Places of the Power (568-774 A.D.),46.09416667,13.43305556,4
Vineyard Landscape of Piedmont: Langhe-Roero and Monferrato,44.60861111,7.963611111,4
Mount Etna,37.75611111,14.99666667,4
Arab-Norman Palermo and the Cathedral Churches of Cefalú and Monreale,38.11083333,13.35305556,4
"Ivrea, industrial city of the 20th century",45.4575,7.869166667,4
Le Colline del Prosecco di Conegliano e Valdobbiadene,45.95302778,12.22611111,4
Blue and John Crow Mountains ,18.0775,-76.57111111,4
Buddhist Monuments in the Horyu-ji Area,34.61666667,135.7333333,4
Himeji-jo,34.83333333,134.7,4
Yakushima,30.33333333,130.5333333,4
Shirakami-Sanchi,40.47,140.13,4
"Historic Monuments of Ancient Kyoto (Kyoto, Uji and Otsu Cities)",34.98055556,135.7694444,4
Historic Villages of Shirakawa-go and Gokayama,36.4,136.8833333,4
Hiroshima Peace Memorial (Genbaku Dome),34.38333333,132.45,4
Itsukushima Shinto Shrine,34.29441667,132.3246389,4
Historic Monuments of Ancient Nara,34.67555556,135.8394444,4
Shrines and Temples of Nikko,36.7475,139.6105556,4
Gusuku Sites and Related Properties of the Kingdom of Ryukyu,26.20861111,127.6827778,4
Sacred Sites and Pilgrimage Routes in the Kii Mountain Range,33.83694444,135.7763889,4
Shiretoko,43.94944,144.96583,4
Iwami Ginzan Silver Mine and its Cultural Landscape,35.11277778,132.435,4
"Hiraizumi – Temples, Gardens and Archaeological Sites Representing the Buddhist Pure Land",39.00111111,141.1077778,4
Ogasawara Islands,27.71833333,142.0997222,4
"Fujisan, sacred place and source of artistic inspiration",35.36083333,138.7275,4
Tomioka Silk Mill and Related Sites,36.25527778,138.8877778,4
"Sites of Japan’s Meiji Industrial Revolution: Iron and Steel, Shipbuilding and Coal Mining",34.43055556,131.4122222,4
Hidden Christian Sites in the Nagasaki Region,32.80222222,128.9038889,4
Sacred Island of Okinoshima and Associated Sites in the Munakata Region ,34.245,130.1055556,4
Mozu-Furuichi Kofun Group: Mounded Tombs of Ancient Japan,34.56222222,135.6094444,4
Old City of Jerusalem and its Walls,31.78333333,35.21666667,4
Petra,30.33056,35.44333,4
Quseir Amra,31.80194,36.58583,4
Um er-Rasas (Kastrom Mefa'a),31.50167,35.92056,4
Wadi Rum Protected Area,29.63972222,35.43388889,4
Baptism Site “Bethany Beyond the Jordan” (Al-Maghtas),31.83722222,35.55277778,4
Saryarka – Steppe and Lakes of Northern Kazakhstan,50.43333333,69.18888889,4
Mausoleum of Khoja Ahmed Yasawi,43.29305556,68.27444444,4
Petroglyphs within the Archaeological Landscape of Tamgaly,43.80333333,75.535,4
Mount Kenya National Park/Natural Forest,-0.155,37.31555556,4
Lake Turkana National Parks,3.051305556,36.50366667,4
Lamu Old Town,-2.284444444,40.8525,4
Kenya Lake System in the Great Rift Valley,-0.4425,36.24,4
Sacred Mijikenda Kaya Forests,-3.931944444,39.59611111,4
"Fort Jesus, Mombasa",-4.062777778,39.67944444,4
Thimlich Ohinga Archaeological Site,-0.8913380556,34.326107,4
Phoenix Islands Protected Area,-3.649722222,-172.8575,4
Sulaiman-Too Sacred Mountain,40.53111111,72.78277778,4
Town of Luang Prabang,19.88889,102.13333,4
Vat Phou and Associated Ancient Settlements within the Champasak Cultural Landscape,14.84833333,105.8222222,4
Megalithic Jar Sites in Xiengkhuang – Plain of Jars,19.43105556,103.1522222,4
Historic Centre of Riga,56.95417,24.11667,4
Anjar,33.72583,35.92972,4
Baalbek,34.00707,36.20494,4
Byblos,34.11917,35.6475,4
Tyre,33.27194,35.19444,4
Ouadi Qadisha (the Holy Valley) and the Forest of the Cedars of God (Horsh Arz el-Rab),34.24333,36.04889,4
Archaeological Site of Leptis Magna,32.63833,14.29306,4
Archaeological Site of Sabratha,32.80528,12.485,4
Archaeological Site of Cyrene,32.825,21.85833,4
Rock-Art Sites of Tadrart Acacus,24.83333,10.33333,4
Old Town of Ghadamès,30.13333333,9.5,4
Vilnius Historic Centre,54.68667,25.29306,4
Kernavė  Archaeological Site (Cultural Reserve of Kernavė),54.88777778,24.83055556,4
City of Luxembourg: its Old Quarters and Fortifications,49.61,6.13333,4
Tsingy de Bemaraha Strict Nature Reserve,-18.66667,44.75,4
Royal Hill of Ambohimanga,-18.75917,47.56278,4
Rainforests of the Atsinanana,-14.45972222,49.7025,4
Lake Malawi National Park,-14.03333,34.88333,4
Chongoni Rock-Art Area,-14.29333333,34.27916667,4
Kinabalu Park,6.25,116.5,4
Gunung Mulu National Park,4.13333,114.91667,4
"Melaka and George Town, Historic Cities of the Straits of Malacca",5.421388889,100.3458333,4
Archaeological Heritage of the Lenggong Valley,5.067908333,100.9723278,4
Old Towns of Djenné,13.90639,-4.555,4
Timbuktu,16.77333333,-2.999444444,4
Cliff of Bandiagara (Land of the Dogons),14.33333,-3.41667,4
Tomb of Askia,16.2898,-0.04456,4
Ħal Saflieni Hypogeum,35.87134,14.50739,4
City of Valletta,35.90056,14.51444,4
Megalithic Temples of Malta,36.04908,14.26947,4
Bikini Atoll Nuclear Test Site,11.6,165.3805556,4
Banc d'Arguin National Park,20.23472,-16.10889,4
"Ancient <I>Ksour</I> of Ouadane, Chinguetti, Tichitt and Oualata",20.92889,-11.62361,4
Aapravasi Ghat,-20.15863889,57.50316667,4
Le Morne Cultural Landscape,-20.45194444,57.32833333,4
Sian Ka'an,19.38333,-87.79167,4
Pre-Hispanic City and National Park of Palenque,17.48333,-92.05,4
Historic Centre of Mexico City and Xochimilco,19.41833,-99.13278,4
Pre-Hispanic City of Teotihuacan,19.69167,-98.84167,4
Historic Centre of Oaxaca and Archaeological Site of Monte Albán,17.06194,-96.72167,4
Historic Centre of Puebla,19.04722,-98.20833,4
Historic Town of Guanajuato and Adjacent Mines,21.01694,-101.25556,4
Pre-Hispanic City of Chichen-Itza,20.66667,-88.6,4
Whale Sanctuary of El Vizcaino,27.79222,-114.22778,4
"Archaeological Zone of Paquimé, Casas Grandes",30.37583,-107.95556,4
Historic Centre of Morelia,19.70444,-101.19167,4
"El Tajin, Pre-Hispanic City",20.47639,-97.3775,4
Historic Centre of Zacatecas,22.76667,-102.55556,4
Earliest 16th-Century Monasteries on the Slopes of Popocatepetl,18.93472,-98.89778,4
Rock Paintings of the Sierra de San Francisco,27.65556,-112.91611,4
Pre-Hispanic Town of Uxmal,20.36166667,-89.77027778,4
Historic Monuments Zone of Querétaro,20.58333333,-100.3666667,4
"Hospicio Cabañas, Guadalajara",20.67388889,-103.3397222,4
Historic Monuments Zone of Tlacotalpan,18.60833333,-95.65833333,4
Historic Fortified Town of Campeche,19.84639,-90.53722,4
Archaeological Monuments Zone of Xochicalco,18.81028,-99.275,4
"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",18.05302778,-89.73728333,4
Franciscan Missions in the Sierra Gorda of Querétaro,21.20438889,-99.46411111,4
Luis Barragán House and Studio,19.41833333,-99.19833333,4
Islands and Protected Areas of the Gulf of California,27.62667,-112.54583,4
Agave Landscape and Ancient Industrial Facilities of Tequila,20.86305556,-103.7786111,4
Central University City Campus of the <i>Universidad Nacional Autónoma de México</i> (UNAM),19.33222222,-99.18805556,4
Protective town of San Miguel and the Sanctuary of Jesús Nazareno de Atotonilco,20.91444444,-100.7463889,4
Monarch Butterfly Biosphere Reserve,19.60638889,-100.2416667,4
Camino Real de Tierra Adentro,22.60805556,-102.3791667,4
Prehistoric Caves of Yagul and Mitla in the Central Valley of Oaxaca,16.95083333,-96.42111111,4
El Pinacate and Gran Desierto de Altar Biosphere Reserve,32,-113.9166667,4
Aqueduct of Padre Tembleque Hydraulic System,19.83527778,-98.66256667,4
Archipiélago de Revillagigedo,18.78805556,-110.9752778,4
Tehuacán-Cuicatlán Valley: originary habitat of Mesoamerica,17.98996111,-97.18715278,4
Nan Madol: Ceremonial Centre of Eastern Micronesia,6.839722222,158.3308333,4
Orkhon Valley Cultural Landscape,47.55666667,102.8313889,4
Petroglyphic Complexes of the Mongolian Altai,49.33388889,88.39527778,4
Great Burkhan Khaldun Mountain and its surrounding sacred landscape,48.76197778,109.0093278,4
Durmitor National Park,43.133,19.0166,4
Natural and Culturo-Historical Region of Kotor,42.48333,18.7,4
Medina of Fez,34.06111,-4.97778,4
Medina of Marrakesh,31.63139,-7.98667,4
Ksar of Ait-Ben-Haddou,31.04722,-7.12889,4
Medina of Essaouira (formerly Mogador),31.51411111,-9.770305556,4
Historic City of Meknes,33.88333,-5.55833,4
Archaeological Site of Volubilis,34.07389,-5.55694,4
Medina of Tétouan (formerly known as Titawin),35.57083,-5.36667,4
Portuguese City of Mazagan (El Jadida),33.25667,-8.50194,4
"Rabat, Modern Capital and Historic City: a Shared Heritage",34.02416667,-6.822777778,4
Island of Mozambique,-15.03417,40.73583,4
Pyu Ancient Cities,22.47,95.81861111,4
Bagan,21.14888889,94.88444444,4
Twyfelfontein or /Ui-//aes,-20.59558333,14.37258333,4
Namib Sand Sea,-24.88527778,15.40777778,4
Sagarmatha National Park,27.96528,86.91306,4
Kathmandu Valley ,27.70395,85.30858,4
Chitwan National Park,27.5,84.33333,4
"Lumbini, the Birthplace of the Lord Buddha",27.46889,83.27611,4
Schokland and Surroundings,52.63861111,5.771666667,4
Defence Line of Amsterdam,52.37444444,4.893055556,4
Mill Network at Kinderdijk-Elshout,51.8825,4.649444444,4
"Historic Area of Willemstad, Inner City and Harbour, Curaçao",12.10194,-68.90222,4
Ir.D.F. Woudagemaal (D.F. Wouda Steam Pumping Station),52.84583,5.67889,4
Droogmakerij de Beemster (Beemster Polder),52.54888889,4.911111111,4
Rietveld Schröderhuis (Rietveld Schröder House),52.08533333,5.147555556,4
Seventeenth-Century Canal Ring Area of Amsterdam inside the Singelgracht,52.365,4.887777778,4
Van Nellefabriek,51.92333333,4.418333333,4
Tongariro National Park,-39.29083333,175.5622222,4
Te Wahipounamu – South West New Zealand,-45.03602778,167.3196111,4
New Zealand Sub-Antarctic Islands,-50.75,166.1044444,4
Ruins of León Viejo,12.39722,-86.61028,4
León Cathedral,12.435,-86.87805556,4
Air and Ténéré Natural Reserves,18,9,4
Historic Centre of Agadez,16.97361111,7.991388889,4
Sukur Cultural Landscape,10.74056,13.57194,4
Osun-Osogbo Sacred Grove,7.75556,4.55222,4
Røros Mining Town and the Circumference,62.57388889,11.38555556,4
Urnes Stave Church,61.3,7.33333,4
Bryggen,60.39722,5.32306,4
Rock Art of Alta,69.95,23.18333,4
Vegaøyan – The Vega Archipelago,65.61667,11.75,4
West Norwegian Fjords – Geirangerfjord and Nærøyfjord,62.11667,7.16667,4
Rjukan-Notodden Industrial Heritage Site,59.87861111,8.593611111,4
Bahla Fort,22.96417,57.30111,4
"Archaeological Sites of Bat, Al-Khutm and Al-Ayn",23.26986,56.745,4
Land of Frankincense,18.25333,53.64759,4
<i>Aflaj</i> Irrigation Systems of Oman,22.99888889,57.53605556,4
Ancient City of Qalhat,22.69522222,59.37811111,4
Archaeological Ruins at Moenjodaro,27.32916667,68.13888889,4
Taxila,33.77916667,72.8875,4
Buddhist Ruins of Takht-i-Bahi and Neighbouring City Remains at Sahr-i-Bahlol,34.32083333,71.94583333,4
"Historical Monuments at Makli, Thatta",24.76666667,67.9,4
Fort and Shalamar Gardens in Lahore,31.59027778,74.30972222,4
Rohtas Fort,32.9625,73.58888889,4
Rock Islands Southern Lagoon,7.246925,134.3525,4
"Birthplace of Jesus: Church of the Nativity and the Pilgrimage Route, Bethlehem",31.70435278,35.2075,4
"Palestine: Land of Olives and Vines – Cultural Landscape of Southern Jerusalem, Battir",31.71972222,35.13055556,4
Hebron/Al-Khalil Old Town,31.52416667,35.10888889,4
Fortifications on the Caribbean Side of Panama: Portobelo-San Lorenzo,9.553888889,-79.65583333,4
Darien National Park,7.736111111,-77.54722222,4
Archaeological Site of Panamá Viejo and Historic District of Panamá,8.951111111,-79.54055556,4
Coiba National Park and its Special Zone of Marine Protection,7.433,-81.766,4
Kuk Early Agricultural Site,-5.783711111,144.3317222,4
Jesuit Missions of La Santísima Trinidad de Paraná and Jesús de Tavarangue,-27.13333,-55.7,4
City of Cuzco,-13.52222,-71.98333,4
Historic Sanctuary of Machu Picchu,-13.11666667,-72.58333333,4
Chavin (Archaeological Site),-9.592772544,-77.1784535,4
Huascarán National Park,-9.33333,-77.4,4
Chan Chan Archaeological Zone,-8.1,-79.08333,4
Manú National Park,-12.25,-71.75,4
Historic Centre of Lima,-12.05139,-77.04306,4
Río Abiseo National Park,-7.75,-77.25,4
Lines and Geoglyphs of Nasca and Palpa,-14.72583,-75.14861,4
Historical Centre of the City of Arequipa,-16.4,-71.53333333,4
